coh_nofilt_fp1_fp2,coh_nofilt_fp1_f7,coh_nofilt_fp1_f4,coh_nofilt_fp1_f8,coh_nofilt_fp1_c4,coh_nofilt_fp1_t4,coh_nofilt_fp1_t5,coh_nofilt_fp1_p4,coh_nofilt_fp1_t6,coh_nofilt_fp2_f4,coh_nofilt_fp2_f8,coh_nofilt_fp2_c3,coh_nofilt_f4_f8,coh_nofilt_f4_c4,coh_nofilt_f4_t4,coh_nofilt_f8_t4,coh_nofilt_c4_t4,coh_nofilt_c4_p4,coh_nofilt_c4_t6,coh_nofilt_t4_p4,coh_nofilt_t4_t6,coh_nofilt_t5_p3,coh_nofilt_t5_o1,coh_nofilt_p3_pz,coh_nofilt_p3_o1,coh_nofilt_p3_o2,coh_nofilt_pz_p4,coh_nofilt_p4_t6,coh_nofilt_p4_o2,coh_nofilt_t6_o2,target,coh_alpha_fp1_fp2,coh_alpha_fp1_f7,coh_alpha_fp1_f8,coh_alpha_fp1_c4,coh_alpha_fp1_t4,coh_alpha_fp1_t5,coh_alpha_fp1_p3,coh_alpha_fp1_p4,coh_alpha_fp2_f8,coh_alpha_fp2_t3,coh_alpha_fp2_c3,coh_alpha_fp2_pz,coh_alpha_f7_f3,coh_alpha_f8_t4,coh_alpha_t3_c3,coh_alpha_t3_p4,coh_alpha_c3_t5,coh_alpha_c4_t4,coh_alpha_c4_t6,coh_alpha_t4_t6,coh_alpha_t5_p3,coh_alpha_t5_o1,coh_alpha_p3_p4,coh_alpha_p3_o1,coh_alpha_pz_p4,coh_alpha_pz_o2,coh_alpha_t6_o2,coh_theta_fp1_f4,coh_theta_fp2_f7,coh_theta_fp2_f3,coh_theta_f3_t3,coh_theta_f4_t4,coh_theta_t3_c3,coh_theta_c3_t5,env_nofilt_fp1_c4,env_nofilt_fp1_t4,env_nofilt_fp1_t5,env_nofilt_fp1_p4,env_nofilt_fp1_t6,env_nofilt_fp2_c3,env_nofilt_fz_t5,env_nofilt_fz_p4,env_nofilt_f4_c3,env_nofilt_f4_c4,env_nofilt_f8_c4,env_nofilt_f8_t4,env_nofilt_f8_p4,env_nofilt_c3_t5,env_nofilt_c4_t6,env_nofilt_t4_p4,env_nofilt_t6_o2,env_alpha_fp1_c4,env_alpha_fp1_t5,env_alpha_fp2_c3,env_beta_fp1_c4,env_beta_fp1_p4,env_beta_fp2_t5,env_theta_fp1_p4,bands_alpha_fp1,bands_beta_fp1,bands_theta_fp1,bands_gamma_fp1,bands_beta_fp2,bands_beta_f4,bands_beta_t3,bands_beta_p4,psi_alpha_fp2_fp1,psi_alpha_f7_fp1,psi_alpha_f3_fp1,psi_alpha_c3_fp2,psi_alpha_t5_t4,psi_alpha_p3_fz,psi_alpha_p3_t5,psi_alpha_pz_f3,psi_alpha_p4_fz,psi_alpha_o2_p4,fn
0.8150218821143562,0.7888802262566101,0.7361838462612447,0.7313703746249457,0.4065124362802368,0.5297786357982203,0.4731441346171293,0.36005502832452085,0.39402270999115374,0.7958167938649002,0.7876173091917833,0.5093264156856785,0.7800910117494729,0.4920022948257771,0.6086775212859165,0.7897020298582337,0.5392342931551343,0.7278580376807399,0.734284846470958,0.4655469534791848,0.7188380330180753,0.7609011586237779,0.9015368062906014,0.6870667512423192,0.7174834097650917,0.6449167439866306,0.684188941172221,0.7898619233992659,0.5734170769357413,0.7946558696229891,1,0.9453574982976952,0.9487492195549314,0.9193428906281612,0.497154495099552,0.8216196404051209,0.7925336062498491,0.5931271459687071,0.5395441791195202,0.9452652958583221,0.8686321617215682,0.652261910223333,0.5058496462955562,0.9172024466087492,0.9318673810036694,0.8440781139625324,0.5781835935007008,0.8157631654576358,0.688892818634575,0.6864371497679377,0.8843393293272911,0.8440862127723616,0.9671672399050106,0.5919736437793781,0.8264891420757742,0.6200815649021741,0.5337774420153831,0.9318283519349616,0.7602985886821961,0.7987444641153486,0.7730567456610353,0.7244465773010959,0.7342487541307411,0.7837541613642188,0.6914699334956108,0.15433312083009154,0.517971264927664,0.4284681983768384,0.16010501439156336,0.2805053117080546,0.30484371937410176,0.3620854827487093,0.2269283081843144,0.2469256277275477,0.3270158609692943,0.2895588342892579,0.7875905413949176,0.20717131330756056,0.40126376388304347,0.4026115711980642,0.31997998275230816,0.8297151104283359,0.21372860340675565,0.6479216388147611,0.4851665811671333,0.011007323444042368,0.0209216229961767,0.1198040870336306,0.20039161860330568,0.05491127822872875,0.020402514619564015,0.007382689679467417,0.0008102018028433442,0.010895086734482386,0.0046798281905047435,0.007192634354368885,0.011046393427324766,1.913997322638426,0.28216062252900337,3.6865353107727774,-8.283719065595243,-1.7243641692368756,-7.363823325598812,-1.358730533391731,-0.6263841207871543,-3.2209064937987595,-0.014908551257139838,77eebdbbf707b292.csv
0.6549334822782693,0.6611200437122104,0.6140417735320871,0.5827311590021972,0.5003854556903311,0.5172473813921992,0.5095337652019695,0.4818328168259328,0.4972733736540674,0.6725220785861508,0.6754892807454945,0.5232242688582225,0.6776148626886012,0.6202155784245793,0.5358723477132133,0.5649769095871221,0.5839287399163986,0.6795300274521822,0.6069542565061224,0.5383534196941298,0.5834477545706322,0.943998070965062,0.6611641093285255,0.6631379562886285,0.6674847923464617,0.5806418735529201,0.6890706220576769,0.7902942320291937,0.7035285377213473,0.7010911892088866,1,0.9626758903802196,0.9448481364582592,0.8478661312307351,0.5647581545141082,0.6513623800795945,0.5507701509653125,0.5189771292503061,0.5249747044015679,0.913605564629962,0.6152866956727785,0.5708100982719725,0.6760513681370302,0.9165946235336176,0.7609535169426166,0.8260380203274891,0.4748760629954026,0.7293970906436039,0.7173486970127018,0.645735382488828,0.7723515664130589,0.9518452210478924,0.8828924769622791,0.5495582984115516,0.8775049092461753,0.6389407240197041,0.540047725186149,0.8187998863324382,0.8294643674870841,0.8524829250086668,0.804588368844938,0.7359403413002621,0.7047249415728647,0.8704987953111364,0.7624066651542829,0.21953820380614286,0.1936197928101748,0.21440584343634728,0.18025551158694325,0.19679615051274751,0.1328964508945245,0.1882461744368913,0.2225608306224668,0.11567817351275587,0.2973976914613246,0.2475552119452123,0.2745330378335608,0.14947882569416476,0.31911919519725884,0.3715758549077031,0.24252748373590816,0.7007607218679088,0.29838322582969395,0.4375966290411748,0.32029726802144265,0.13016604336666932,0.1326889084069352,0.1848351709560364,0.20428630231131786,0.011303956546264338,0.005898637759131367,0.004201299518370193,0.001050843956509595,0.004461715035585916,0.0022257109477703137,0.02114799809203516,0.002845340202775545,-0.9943551273704972,-0.1790530733851715,-0.6048071473810508,5.934483837911378,-2.4133703978255303,-1.50829698173276,0.14844812927147188,-0.3884025190590272,4.145527445938969,-4.612244197295384,798481734a854593.csv
0.8081219105220409,0.7905912253149148,0.7000750985035118,0.6461768532969469,0.4876683336972622,0.5744771802245701,0.5194133509667733,0.4196098342723736,0.5164349306023602,0.8726096244401073,0.7989143612931492,0.4670180266634189,0.7755849438229784,0.5512729844406988,0.6108510987839704,0.7210393811780242,0.7975380605552298,0.6959533180144484,0.6686324897710827,0.5887534480080877,0.7088403584298832,0.83514284413156,0.8510874431399407,0.7414225430665106,0.7762102519333941,0.5515171538615853,0.6646920293115977,0.7141105882776587,0.700667945036126,0.8355642347569766,1,0.9255985877797608,0.9055336930296622,0.7988313360718222,0.4481227828017443,0.5885647621272151,0.4192580786728001,0.3642113838926054,0.3904118750394656,0.8906739934099956,0.6024888334900632,0.4335745518061789,0.3885144957247248,0.8512071050743921,0.8188175152606338,0.6642011527792385,0.4053436774999669,0.5988211403105844,0.8241529515646145,0.7558238938910766,0.7776496621882497,0.7892363242265694,0.8890842618969076,0.4730000044272689,0.7954771725481511,0.6155071770410173,0.5458873921803672,0.8760812841499592,0.8205868184456901,0.8573063435155707,0.8713631689963578,0.7556454080110953,0.7374572696521706,0.8187155796414757,0.7069022057381991,0.06281632801787904,0.3497147603934273,0.19125813132733333,0.01824041212823557,0.11346622237538262,0.19096886648954906,0.08809981452501069,0.07300414597560519,0.1171715330975586,0.2904508589101589,0.2900870944532576,0.6805754287707073,0.0815420926666123,0.39260002787609255,0.4894803616946878,0.2571756734810682,0.7511075038745118,0.07178618522846472,0.09149707189161813,0.04412668905394125,0.0601186728399646,0.049707687977539,0.11973984765622228,0.08037552131402342,0.033294915146444545,0.011696075702591558,0.08298157999807243,0.00022234015001589816,0.014834494809248597,0.01015768933789602,0.0144240662597007,0.017917398492205094,0.031203645110971526,3.0185393464371546,-0.10578190476602553,3.8607105960852897,-0.4794669152901223,3.2271484376787964,-1.3498494882524934,-1.5543245714801404,3.0695345791867514,1.929719778318173,7efc4155f9445765.csv
0.6313224722545656,0.8570868153267119,0.6301683860654227,0.6540791465380054,0.5498620161612158,0.6596645489967444,0.7046350905237703,0.5147771005452679,0.6116062179196924,0.7500290622014482,0.741909096673843,0.509479652875892,0.8155396687291311,0.6601755141874673,0.6898305447586529,0.7734688673024236,0.6983541137497795,0.6529743650338249,0.6093081973536009,0.6070667971772383,0.6831173845848408,0.8975557100790484,0.7899978617803192,0.9001941461877537,0.7762801379406068,0.6275569291988893,0.6711080949767302,0.7252433290960866,0.7760268327258305,0.7391919374506579,1,0.7388601219625239,0.9448020759777384,0.7717416707877658,0.5637903722619637,0.8150110379945569,0.7267617559831533,0.6100488353488505,0.5409217811347775,0.8558383241635281,0.7038913677713032,0.5015575371325519,0.5339082622039767,0.8944380171538218,0.8383526736085586,0.8487397559667781,0.5547625993556802,0.7767773225687606,0.7263909309681481,0.6348244320560962,0.7633454806302421,0.8511539015698589,0.8848345427759018,0.6849647919541592,0.8267093805715354,0.8127779595243547,0.6321994806754666,0.8494166308568605,0.6858364456316973,0.706786194193684,0.6253639279095368,0.8502453878783356,0.7306325227504166,0.8812495678632749,0.8179732655395505,0.21732264455077127,0.3922055939697796,0.4842056882539794,0.099520079757678,0.27850476128169943,0.1470697652978184,0.3786890140761199,0.06489597120809171,0.14659063270646866,0.3688886520028152,0.4010973132546696,0.6584431462245041,0.14539384728665922,0.5933008061617568,0.3616342689473462,0.2792838767805814,0.6079102519162605,0.2325342520645913,0.47644502691291296,0.31696878953562,0.14654734665900945,0.2006734995414635,0.31732697577493285,0.07513963602225948,0.0060494932208323615,0.008673537212569095,0.0051905073388309785,0.0013162895996269935,0.004749767044094787,0.0030148856284862623,0.009432168953888523,0.006379382415922753,0.4204343501951031,3.0217865626,3.0932361001957003,1.8188329087553528,-1.4454060897965555,1.1069485337119056,-1.693574030249647,-2.764184160018459,5.616921971173366,-0.461422437813502,82a82088871ee4d5.csv
0.6872793971835511,0.8507485872727668,0.6110623992393297,0.6492202784734704,0.4980987483755636,0.6085147669049218,0.6141402845584283,0.4150154419928545,0.5357803315117318,0.7705446512373518,0.8132941542853146,0.4445993533285444,0.7365786000263904,0.4993361791308187,0.5330527146726571,0.7645498259547217,0.7163633137515096,0.7085086577814363,0.6793086416416324,0.6232885912065304,0.7371264785646817,0.852150878668945,0.9054304665475756,0.9251109468362874,0.9008141871503499,0.6507871324956486,0.7102216563986955,0.8061359116455874,0.8684423281357141,0.8512276746205085,1,0.7822855456563533,0.9102938484536996,0.7384333148884978,0.5338724746589799,0.7213496832368531,0.546458522026978,0.5118313838219205,0.4177370584631368,0.8874096673121412,0.7687941739711847,0.4894649451326021,0.4039594944639038,0.8192948068267051,0.8822850898002285,0.7821584940271059,0.5022082494722527,0.6189526139016642,0.7453755939731789,0.6963399781326303,0.7962596760759746,0.7643124190830579,0.8334137182020678,0.7623159244237675,0.8697210774919372,0.7874536986245175,0.6581772032219169,0.8442531632680017,0.7645252378063325,0.8124684881405742,0.7465782232687265,0.7602399104526588,0.6370866671281294,0.8107247705240268,0.6840548555427116,0.3729094602156137,0.5244405294388771,0.4259357159918179,0.32042203221316223,0.40588178884953097,0.33851788728167176,0.2874244271122507,0.2565130942079501,0.3204929067223527,0.39341261598536265,0.4930237089742798,0.7386309369656519,0.37003240382143454,0.5477566271672184,0.5519422520808739,0.5319577468226659,0.8237237194672415,0.4788388038719034,0.5081192740826455,0.41058403592027737,0.3768027246394261,0.3425188603890094,0.4885828421847826,0.4472033188786561,0.009937858991153663,0.007142011594419744,0.019198984692362912,0.000677262165213441,0.004070246133190054,0.002288937365211033,0.0066390465772855605,0.0023926698224283572,-2.639923593186768,12.393534760385911,3.1028639788710835,29.222662513190155,-3.656398700151785,29.408448222321976,-0.20614044231083886,28.840458697061052,32.47240493645185,-1.1320703978960664,863a15668294a43e.csv
0.8370331299100612,0.7481137449583566,0.6247046084932922,0.5771336263964194,0.384800772439994,0.39081759351248185,0.3790304235554026,0.4705867327659301,0.407726200108368,0.7588700190413481,0.7648631639083379,0.3724192274630861,0.7628313943477563,0.4265760019778846,0.4877716369678817,0.6329194374605097,0.6247057723126432,0.6671836883103952,0.6091623782772078,0.4462594000855655,0.5795490055584618,0.7880832075599244,0.6908508874431262,0.8766919633269754,0.8228886334575208,0.5651534920937238,0.8150973413203155,0.8031444707878708,0.7632660691956926,0.7386745104192131,1,0.8384947708062472,0.7869370762207671,0.5706308592434483,0.41327132110226217,0.3933226768132503,0.3958493686684231,0.4449704405194984,0.4528313357316866,0.796816836661662,0.3778559519105329,0.3732359529393409,0.4760575611660688,0.8075733141481812,0.7279586908610933,0.7074751588917518,0.3836085512080723,0.6241325475822358,0.7404743899945199,0.7415160147966382,0.6756879631473738,0.8090455559434644,0.6523045883179969,0.6039427453086481,0.7524614860895891,0.8283453846729205,0.727455677853024,0.7433211092643066,0.6521731060559353,0.549426761079796,0.6308901009629251,0.5109892478973339,0.5126488398010625,0.7489758850683329,0.6654377541900761,0.1536079587080082,0.2123953893183242,0.13125362531314966,0.19399624306082264,0.15902298502214615,0.10333274911128963,0.08689286338628058,0.2406505948858639,0.1667462662509323,0.25349193484933996,0.26722164976478857,0.5056627096162599,0.12826041710795738,0.4152808143606218,0.4768346659919829,0.2691300843023226,0.3595109721333689,0.2703594538541821,0.13756824091000291,0.2357835298041871,0.1768250848401531,0.21768946638350886,0.18952727454477364,0.1792120964022214,0.005955163885994692,0.010088595563114035,0.005905556131218057,0.0005934598676321459,0.010116922886142896,0.005178268369223078,0.017092511191940576,0.012158327571262272,0.3413717347267907,0.4318808186837766,1.2775085595141464,1.2979974039082636,1.0594714698458878,1.632379434544834,0.7327701309781355,-0.923191475262816,-5.898107183261128,5.90139133408058,8a4e4018d0be4d5b.csv
0.7404501789761402,0.5725863792891025,0.5306610462770203,0.4540471817874094,0.35475368310021194,0.3685329528174605,0.35695013577612256,0.3682605743205549,0.3569473632037243,0.6712819071117677,0.5843147074902306,0.3619002576593546,0.7043452690302111,0.5630091943275832,0.5046213597812498,0.6319680793835415,0.6410153286154221,0.5944247871921838,0.5122302883688918,0.4506891993740534,0.4731952891470842,0.6339477301253356,0.7864701213570725,0.7393634295315835,0.7605296855277953,0.5800728980807827,0.6016996388719743,0.7338880706398038,0.7138199361304949,0.7445089756238178,1,0.8758534989442318,0.6851717117364415,0.5561830114120639,0.31947779986506697,0.3826966240011172,0.3557944495831539,0.35584473602805955,0.3800302237085737,0.6816789520280969,0.44508435748588654,0.3740306669195381,0.4194163915551661,0.7127695278650121,0.7380427929314631,0.6133030417093778,0.3981041185790733,0.4970407488814061,0.6587195905669022,0.5465413736756437,0.6591993962029548,0.7810256980575022,0.8568899895923525,0.498886058510141,0.8518645376889001,0.6701992823677062,0.6605944516192321,0.865988962172408,0.6222501091307518,0.582997125540522,0.6089648682040515,0.42288144528583627,0.4336939430913403,0.5834702974970319,0.4700810909180298,0.041969012325262935,0.05864831137812314,0.0719007692347954,0.06973526609629815,0.0867464353071562,0.038287813896562266,0.019361730725431958,0.02994873965335058,0.00863235564099875,0.2710498419819426,0.23478663483984,0.4910275376695076,0.07693128081304676,0.11135307525468993,0.2811618660165747,0.1736503615571947,0.7215515894285274,0.062051126515476174,0.1900364683284116,0.1096616530330095,0.07873525890387548,0.029250055165831224,0.08534414490269507,0.048853522505354234,0.0017105879164725337,0.0043879708859789505,0.0025472584620425533,0.0003899341926751904,0.003748640117796353,0.003116185220044782,0.007828676467600111,0.003917974440544432,0.30515976949690965,0.8953807577662051,-0.6367392167394125,0.4777561155763637,-0.09226486904968803,2.3187745288850263,3.0554132376330565,1.02239952829994,2.442279029779941,-1.6653190326620877,8aa2dbb7668b5ef2.csv
0.8548406937117696,0.7591478511442719,0.6831207462908752,0.6502634745338421,0.3835418901468875,0.4451470081326877,0.41175914470256775,0.3749097847681809,0.3945230416012999,0.8250703383680477,0.7811200203566704,0.4131172204489156,0.7978157084177594,0.5751757913739358,0.5862821751736954,0.6477448120533108,0.6605766354764463,0.7120102982649714,0.6035440030210303,0.4554186044565922,0.5328201833558212,0.7583255640146754,0.7973273674902791,0.6824632538087124,0.7804243613598585,0.573118048593511,0.6602713237646831,0.7061895115232789,0.7508807792360455,0.8544210886255644,1,0.9745493809005132,0.9462742512255908,0.9056947040033064,0.4877370705364401,0.6970159663993463,0.5369816047819665,0.5328746460106475,0.5615046744690994,0.9394689302346684,0.6807113655172329,0.5185460903897493,0.6481255509864308,0.9420984893796818,0.8690834975801787,0.8315528872257163,0.5506459189599215,0.7786877327120957,0.7522358773250045,0.8079766185403188,0.7667189639776106,0.8551875247120807,0.9243105051059616,0.564778743056027,0.8652606632379982,0.7404643676738576,0.6364592039960728,0.9421155005543436,0.8004526970198999,0.8017360625694343,0.7980662292250671,0.6773176777071962,0.7047359605915611,0.8437647859753901,0.7822309325339849,0.05099497833489887,0.3414458891349824,0.12192430633535753,0.15720720179136327,0.04607462274495043,0.17749017315659105,0.17937969404850518,0.2920081627072352,0.15286821646068094,0.03767834885354847,0.05346943609045905,0.6232723835813736,0.05710423172289297,0.6246929668531338,0.6765674914649515,0.19773984056202604,0.9042476643447226,0.06100860889386173,0.2020081455026544,0.17822666111144228,0.07580298824480426,0.07089364527364865,0.06088164393207165,0.2334373324586344,0.05943151168064713,0.007479802880811929,0.007920105085488644,0.00015341875066981543,0.007004471485360813,0.0046838579271933954,0.008412759638763648,0.012532308014802295,-0.1280657108069691,2.9863220048714685,2.5474106207071627,6.326541102344098,-0.9624192617482776,1.3974594735823875,-0.5397829148528396,-0.1369753954167791,3.7795508971126166,0.8623063227853807,9396b2261349267f.csv
0.8406491703508382,0.7305471795386702,0.7036009802050598,0.6219297451216715,0.4653595109219745,0.4737483837566291,0.3847566977308797,0.3990059570743339,0.4139085809508805,0.744936344438857,0.7318274238309664,0.389098722443875,0.7398398215160892,0.6180266547727172,0.5366310732615297,0.6585832528454866,0.6484242615062591,0.5614058304991876,0.5047774411321271,0.4932848948446919,0.5703560040948914,0.7115973755683375,0.8501192911693927,0.5764876060681414,0.6522668016313075,0.5454256236449377,0.5479763555587648,0.6954701532647765,0.7776717888897456,0.7878920522327878,1,0.9142309817815631,0.8565824715124489,0.7224426997416252,0.6203917511616329,0.5760149331395916,0.3851588977004807,0.363613553778558,0.4417506188973141,0.7853189987579409,0.4663622040746913,0.4287780372042968,0.4140601014906825,0.984017293650021,0.8233556212630982,0.6205869190958789,0.40296563445299616,0.4449195282273542,0.8579819096912626,0.700755836234514,0.7950717982091174,0.737925663105111,0.8563641985501231,0.4733650510650741,0.7330349227683489,0.5618004007848112,0.6157168536060723,0.8564602219120202,0.7517865282596476,0.5644554439220658,0.5829108491281678,0.7080842268744466,0.6976461200226217,0.7515656298544895,0.6385546489816103,0.09582040949002944,0.14343836127156073,0.02287906347286392,0.01572430298075439,0.07474903172816387,0.0955925294975946,0.048326869150234535,0.05743314408948851,0.13031196328970338,0.4062203360430563,0.34540686198950976,0.4301194154351127,0.13523905025325916,0.13881154249987115,0.2020056690052107,0.3047035196004162,0.6480725072710105,0.31555227756008863,0.2167851426804774,0.1413470995680161,0.2934707804666823,0.11965782872042575,0.0994715253735092,0.2376926284658927,0.003914627935187669,0.008044577127505195,0.00500319971850061,0.00030933901798632814,0.008564743862086381,0.004738386959394211,0.00821462959737283,0.003398737054451825,1.2686747234505014,2.120484185714496,1.961594909527748,1.019810919453737,-0.6708154760548082,-3.8002813077017095,-2.7491134948629523,-3.031927385977398,0.4588188018035637,0.8431066995259755,979afa0cb0a07664.csv
0.6805400931528593,0.8255072782497938,0.6152570844538461,0.6629065517561155,0.4465956489206902,0.6303064207487896,0.5464392429546626,0.37262760700089215,0.4972308373298687,0.75525066440292,0.8547946351782612,0.40899845638454224,0.7687961587662544,0.6206739728756667,0.6801438204950386,0.8368757990373571,0.619443190672506,0.5456877418986857,0.566834498243327,0.4974642550610634,0.8033109626624888,0.78247906061733,0.7780406389712418,0.8870443646097709,0.7564620855583363,0.4990859089120882,0.6054317619050209,0.6809693488228837,0.7924367171811082,0.6255544731694226,1,0.8543922966703279,0.9213882942450868,0.8296273733112756,0.4989703330729303,0.731145377156687,0.4981112606341936,0.4206675794743359,0.3993347973601197,0.9384580753031638,0.7628912259170373,0.5221013943323841,0.5120242290912721,0.9989774838603442,0.9234344563026692,0.7657809568910615,0.5322275391034994,0.6482418259184939,0.7109383836838894,0.6358627007734029,0.8548735387555317,0.7712250145364152,0.9197380479653862,0.7444856232202665,0.7607350705861435,0.7626932004544255,0.5579295463544988,0.9169170599452624,0.6366283629117052,0.7034151225327593,0.7008829289760062,0.9171058168889678,0.6326258480848803,0.7991580628724207,0.6951110945528339,0.15799538717532824,0.3649984729141465,0.2822818833014145,0.08495390824634184,0.1807508745661248,0.1252905053687196,0.21719907876237826,0.0974564904646054,0.09862046793009917,0.3367087226532605,0.28494443461082786,0.7232296898855178,0.11714148526551485,0.3883317371639067,0.3669051302880594,0.29319958609213426,0.8243257879813349,0.3721487895962319,0.3431945896664093,0.3314171658951347,0.15762137410198726,0.040203055402038036,0.2629943350236483,0.09919179845187556,0.011063135063228723,0.0067625175022632536,0.007289515772770783,0.0014765916594793394,0.002660406081770909,0.0017528362164130212,0.006152577462946755,0.005002409190036544,-3.2177487720847324,-2.530516447695659,-4.151025619545306,-3.2398063930081387,1.4882667542638222,-3.7738816179326538,-2.0540894411465143,0.2760296816302237,3.671585437928714,0.18779956605882248,987afc78b5ab1ae2.csv
0.5963002332422679,0.8402530366860599,0.5286129014799945,0.5705659902488885,0.43033075294630535,0.5757064825397286,0.5715212880831567,0.39280130572705824,0.492365104741508,0.565832413360046,0.670945682584708,0.3952382171133098,0.5575817792538474,0.4677673870450095,0.5230744501039342,0.6332612354232061,0.5540899704914682,0.6679823072362128,0.6014080107726313,0.5657901348785987,0.7954488709172487,0.8515365640950785,0.9206051137184472,0.9144761460050682,0.906563554989002,0.5435937059071335,0.5943737218844171,0.8040973129040881,0.8827372518196569,0.8713020553912042,1,0.8518844855298995,0.962943935275142,0.844242657587888,0.40103997923324586,0.7573995771974749,0.4237569929436882,0.4664987889816304,0.4371521082010472,0.9391928144458964,0.7726076391564612,0.43148982915253065,0.5410101842425884,0.9247209870612596,0.8725613022941366,0.6509677980839793,0.4362475553273065,0.4635452657142384,0.5842598725525756,0.7438554232787745,0.7472151836728601,0.715598124076373,0.846941205276674,0.7992877836636895,0.8529361605679932,0.789274296290057,0.6642832074070839,0.919143921273526,0.7485064100544998,0.7633948812696197,0.6829503111627304,0.6979412559343149,0.697597113228288,0.6940898401091509,0.527199126901904,0.2059529611976262,0.5318998670247638,0.2254900099609297,0.14491326756924622,0.21883015403480488,0.21311552986701066,0.1865590189688012,0.14491989003407396,0.21002703095943231,0.1790542298641776,0.2209056942149249,0.6912079873966247,0.11694789019172135,0.3386827308336174,0.5040259757795419,0.1847885628794918,0.8160957997246372,0.28628556866757565,0.2436932597413188,0.32573928762336063,0.25469154260390403,0.17290306400821176,0.31063972001867785,0.16861553390947312,0.040265391591822616,0.013126893038731937,0.012433268915818021,0.0011745751662694992,0.007672860687139525,0.0053520672667839,0.012006838598240628,0.008890838765897925,1.929418053354084,0.7407557923873653,-1.4918141250052668,-14.835322050711241,1.4764028696962843,38.60288812168586,-2.47301375136134,11.425155177154677,39.05030435411253,-0.0916513556317218,9ac64996bdc8e2e6.csv
0.9446771270175944,0.8264099241354155,0.7801613849239686,0.7363218285219988,0.5416435826962621,0.7841186410951007,0.81375925968108,0.799061021092407,0.8339143141235741,0.8599306940070701,0.8057532109297958,0.7058010960216229,0.8597481177616066,0.6253200638947383,0.644939922792782,0.6411502562085518,0.6923503140625976,0.7121182914143587,0.6188906125073013,0.8664974301074673,0.8836438449974635,0.9426848588915884,0.954865479494266,0.9293962419146352,0.9032959891394192,0.875345457088506,0.9446819214235724,0.9200475555333952,0.9305694686395412,0.9515223073548288,1,0.9167408388712448,0.8562724846518498,0.7821854941847775,0.6867841758789489,0.7057703914927846,0.6991583430013087,0.6654831512923977,0.6606515254637952,0.8493625080383109,0.6707737636455612,0.6794432412770076,0.644245655048406,0.7840466659548516,0.8480313186316342,0.72704583324249,0.7119073726574839,0.7248568105200859,0.7528095391925136,0.7257319633124539,0.8606047828737062,0.9389072504746327,0.9384064936140458,0.7947437797341904,0.8781525483737929,0.9256959874052212,0.8814796162682911,0.9401381632504152,0.7223666212744775,0.7615561723287185,0.7420953284601055,0.7361904260924449,0.7076542971354631,0.8195409769176252,0.812671572032265,0.19740896921543288,0.2842138602900755,0.2353006201772684,0.17424073080199867,0.16112151070995795,0.08114191414049116,0.1351077317670936,0.12738051389271432,0.09967264575793916,0.4418785675586148,0.2715755676821037,0.5988550151901222,0.30849955076390184,0.13976052521759974,0.21867831297583906,0.5159436979721564,0.8002816335228825,0.13675639354687796,-0.016719708470395615,0.004104670020469911,0.07347697224026957,0.20164254434722675,0.21277040035433772,0.2898333782999236,0.002750475933155241,0.004341947452430171,0.004660456550850885,0.0002441968143315101,0.004331310554070282,0.004152368086335646,0.01975696622677977,0.003943916467275281,-8.560417971238955,4.440770939231928,-0.265599587874858,18.17191204806042,-0.25712389073446623,2.7256871624041734,-2.1370257159974906,3.1403289112182406,2.0419190560841924,1.348449465157179,9bb467c2957110a8.csv
0.6922464736490006,0.6808327272514229,0.4966266348577057,0.4888756013461176,0.422390548965834,0.4838519465677327,0.4681704482339123,0.3996053869150096,0.39819017825934416,0.7166504247834151,0.5005763316318914,0.3715564674020519,0.4944607272741089,0.5170523673314681,0.4583981842024973,0.7128862540926163,0.6004400557739377,0.6616290174405497,0.5069873685848693,0.4972559287735573,0.5483590090938099,0.6667184738657718,0.7626142221747532,0.6927892262244217,0.6542960584058632,0.4781222302098453,0.5573023527366867,0.8204569834154833,0.6353966347250553,0.6797280329902877,1,0.9216086710572772,0.7787451882811427,0.5466640035119339,0.35841995258713466,0.4332955623735788,0.4518598761456073,0.4315782329074124,0.4274926154213459,0.6479615097314176,0.451104020640055,0.36017855903209417,0.5922191095169239,0.906630311493408,0.8897026910487047,0.7332921886710027,0.3447684407658107,0.5967380647449003,0.6648034299129543,0.7147077166792433,0.7976199058119228,0.7244589345993849,0.7856738156785509,0.3991810092081079,0.7008427698784785,0.6440784312938048,0.588170003548284,0.9121546056873334,0.5653431504003993,0.5945680006212465,0.6145103512514393,0.7480723585875159,0.5127439835910649,0.6984729539106509,0.5626614773037256,0.020003130364432003,0.1141354318328131,0.033115502650072966,-0.02842093911476216,-0.014567012218877544,0.07282609941231116,0.031431286466868824,0.030760022419992237,0.06503271893819237,0.1087021442185002,0.08221486682801843,0.34073148530965125,0.047454403137825715,0.2575416042042897,0.28420052535293994,0.2270280447721896,0.7116242262834647,0.11748931685459213,0.156038982490388,0.10214427364435244,0.1233464910187098,0.07120314768831365,0.21679884258871965,0.07937245620703573,0.008839249991118556,0.010820595184618632,0.0047212138449666,0.0012905313016448676,0.010568413734651451,0.010333058701825656,0.017234049720735358,0.010266111298265802,-2.0545896203617566,-2.322319488443246,-2.153855355703852,1.5547955767354318,0.7942225935603474,-4.4748935066574935,-4.961058364519176,3.085427548203344,-3.2042675619904735,-0.5504283269560534,9da473e5673c3331.csv
